timestamp;Equipamento;Tipo;Modelo;HEF;HTI;HAO;HOE;HOI;HTD;HMC;HAC;MPS;MPNS;Manutenção Corretiva;Manutenção Preventiva;Manutenção Total;Horas Trabalhadas;Horas Calendario;Producao;DF;UF;RO;Produtividade;Nº Corretivas;Nº Preventivas;Nº Manutenção;MTBF;MTTR;MTBS;MTTS
jun/20;TE2936;Trator (Esteira);Caterpillar D11R;0,1;339,7;0;0;40,5;0,9;338,7;0;0;0,1;338,7;0,1;338,8;340,7;720;;52,90%;89,40%;47,3;;9;1;10;37,9;37,6;34,1;37,6
jun/20;TE2937;Trator (Esteira);Caterpillar D11R;6,3;513;0;0;77,2;1;21;0;42,4;59;21;101,4;122,4;520,4;720;;83,00%;87,10%;72,3;;3;2;5;173,5;7;104,1;40,8
jun/20;TE2938;Trator (Esteira);Caterpillar D11R;0,1;525,2;1;0,3;91,3;15,9;47,4;0;38,9;0;47,4;38,9;86,3;542,1;720;;88,00%;85,50%;75,3;;9;1;10;60,2;5,3;54,2;9,6
jun/20;TE2939;Trator (Esteira);Caterpillar D11R;0,5;539,3;0;0,6;97,6;0,4;20,6;0;61;0;20,6;61;81,6;540,2;720;;88,70%;84,60%;75;;4;2;6;135,1;5,1;90;20,4
jun/20;TE2940;Trator (Esteira);Caterpillar D11R;0;262,4;0,3;0;76,5;5,3;373,3;0;2,3;0;373,3;2,3;375,6;267,9;720;;47,80%;77,80%;37,2;;7;1;8;38,3;53,3;33,5;53,7
jun/20;TE2941;Trator (Esteira);Caterpillar D11R;0,1;281,5;0;0;114,2;5;263,7;0;24,4;31,1;263,7;55,5;319,2;286,6;720;;55,70%;71,50%;39,8;;4;2;6;71,6;65,9;47,8;79,8
jun/20;TE2942;Trator (Esteira);Caterpillar D11R;0;349,8;0;0;100,1;0;160,9;0;109,2;0;160,9;109,2;270,1;349,8;720;;62,50%;77,80%;48,6;;11;2;13;31,8;14,6;26,9;24,6
jun/20;TE2943;Trator (Esteira);Caterpillar D11R;0;531,9;0;0;84,7;2,5;73,5;0;27,4;0;73,5;27,4;100,9;534,4;720;;86,00%;86,30%;74,2;;10;2;12;53,4;7,4;44,5;10,1
jun/20;TE2944;Trator (Esteira);Caterpillar D11R;0;531,3;0;0,3;129,3;0,7;57,3;0;1;0;57,3;1;58,4;532;720;;91,90%;80,40%;73,9;;11;1;12;48,4;5,2;44,3;5,3
jun/20;TE2945;Trator (Esteira);Caterpillar D11R;0;391,9;0;0;132,8;7,2;5,3;0;182,8;0;5,3;182,8;188,1;399,1;720;;73,90%;75,00%;55,4;;2;2;4;199,5;2,7;99,8;94,1
jun/20;TE2946;Trator (Esteira);Caterpillar D11R;0;320,1;0;0;54,3;2,1;288,4;0;55,1;0;288,4;55,1;343,5;322,2;720;;52,30%;85,60%;44,8;;4;1;5;80,6;72,1;64,4;85,9
jun/20;TE2947;Trator (Esteira);Caterpillar D11R;0;391,3;0;0;194,1;0;73,8;0;59,9;0,9;73,8;60,8;134,6;391,3;720;;81,30%;66,80%;54,3;;7;2;9;55,9;10,5;43,5;19,2
jun/20;TE2948;Trator (Esteira);Caterpillar D11R;2,4;471,3;0;0,4;119,7;0,3;125,4;0;0;0,4;125,4;0,4;125,9;474,1;720;;82,50%;79,80%;65,8;;7;1;8;67,7;17,9;59,3;18
jun/20;TE2949;Trator (Esteira);Caterpillar D11R;3,9;547,1;0,5;0;131,8;0,9;24,2;0;7,1;4,6;24,2;11,7;35,9;552,3;720;;95,00%;80,70%;76,7;;8;2;10;69;3;55,2;4,5
jun/20;TE2950;Trator (Esteira);Caterpillar D11R;0;509,8;0;0;125,9;0,6;33;0;50,7;0;33;50,7;83,7;510,4;720;;88,40%;80,20%;70,9;;8;2;10;63,8;4,1;51;10,5
mai/20;PT3112;Patrol;Patrol 24M;0;373,1;0;0,1;160,9;0;122,7;0;20,8;66,3;122,7;87,1;209,8;373,1;744;;71,80%;69,90%;50,2;;24;6;30;15,5;5,1;12,4;8,7
mai/20;PT3114;Patrol;Patrol 24M;0;461,1;0;3,1;128,3;0;91,7;0;0;59,9;91,7;59,9;151,5;461,1;744;;79,60%;77,80%;62;;14;2;16;32,9;6,5;28,8;10,8
mai/20;PT3115;Patrol;Patrol 24M;0;355,6;0;1,5;106,2;0;229,7;0;40,7;10,2;229,7;51;280,6;355,6;744;;62,30%;76,70%;47,8;;13;2;15;27,4;17,7;23,7;21,6
mai/20;PT3116;Patrol;Patrol 24M;0;430,9;0;0;123,4;0,2;136,6;0;14,4;38,4;136,6;52,8;189,4;431,2;744;;74,50%;77,70%;58;;18;5;23;24;7,6;18,7;10,5
mai/20;PT3117;Patrol;Patrol 24M;0;165,1;0;1,1;35,5;0;38;0;493,1;11,2;38;504,3;542,3;165,1;744;;27,10%;81,80%;22,2;;13;2;15;12,7;2,9;11;41,7
mai/20;PT3118;Patrol;Patrol 24M;0;377,1;0;0,4;167;0;130,9;0;62,1;6,5;130,9;68,6;199,5;377,1;744;;73,20%;69,30%;50,7;;31;4;35;12,2;4,2;10,8;6,4
mai/20;PT3119;Patrol;Patrol 24M;0;255,5;0;1,1;76,5;0,2;332,5;0;15,9;62,2;332,5;78,1;410,7;255,7;744;;44,80%;76,70%;34,4;;13;6;19;19,7;25,6;13,5;31,6
mai/20;PT3120;Patrol;Patrol 24M;0;260,1;0;6,1;54;0,1;423;0;0;0,7;423;0,7;423,7;260,2;744;;43,10%;81,20%;35;;11;1;12;23,7;38,5;21,7;38,5
mai/20;PT3121;Patrol;Patrol 24M;0;403,2;0;6,2;110,7;0,4;176,2;0;37,9;9,5;176,2;47,4;223,6;403,5;744;;70,00%;77,50%;54,2;;15;2;17;26,9;11,7;23,7;14,9
mai/20;PT3123;Patrol;Patrol 24M;0;243,8;0;9,4;58;0,3;44;0;365,1;23,5;44;388,6;432,6;244,1;744;;41,90%;78,40%;32,8;;11;3;14;22,2;4;17,4;39,3
mai/20;PT3124;Patrol;Patrol 24M;0;280,8;0;0,2;54,1;0;60,6;0;348,3;0;60,6;348,3;408,9;280,8;744;;45,00%;83,80%;37,7;;11;4;15;25,5;5,5;18,7;37,2
mai/20;PT3125;Patrol;Patrol 24M;0;417,2;0;8,9;82;0;129,4;0;93,5;13;129,4;106,5;235,9;417,2;744;;68,30%;82,10%;56,1;;20;4;24;20,9;6,5;17,4;11,8
mai/20;PT3126;Patrol;Patrol 24M;0;317,3;0;0,3;77,5;0,1;304,1;0;34,2;10,4;304,1;44,6;348,7;317,4;744;;53,10%;80,30%;42,7;;17;3;20;18,7;17,9;15,9;20,5
mai/20;PT3127;Patrol;Patrol 24M;0;474,9;0;0,7;115,7;0;29,9;0;122,9;0;29,9;122,9;152,7;474,9;744;;79,50%;80,30%;63,8;;15;1;16;31,7;2;29,7;10,2
mai/20;TE2922;Trator (Esteira);Caterpillar D11R;0;431,8;0;0,6;137;0,7;101,4;0;72,4;0,1;101,4;72,5;173,9;432,5;744;;76,60%;75,90%;58,1;;16;3;19;27;6,3;22,8;10,9
mai/20;TE2923;Trator (Esteira);Caterpillar D11R;3,1;598,6;0;2,4;107,5;4;24,8;0;3,5;0;24,8;3,5;28,3;605,8;744;;96,20%;84,60%;81,4;;11;1;12;55,1;2,3;50,5;2,6
mai/20;TE2924;Trator (Esteira);Caterpillar D11R;6,7;522,2;0,4;0,7;114,9;6,1;80;0;1,5;11,5;80;13;93;535,4;744;;87,50%;82,20%;72;;21;3;24;25,5;3,8;22,3;4,4
mai/20;TE2925;Trator (Esteira);Caterpillar D11R;2,4;482;0,6;3,1;129;0,1;63,5;0;63,3;0;63,5;63,3;126,9;485,1;744;;82,90%;78,60%;65,2;;9;3;12;53,9;7,1;40,4;14,1
mai/20;TE2926;Trator (Esteira);Caterpillar D11R;2,7;378,6;0,2;0,3;74,5;0,3;37,6;0;249,7;0;37,6;249,7;287,3;381,8;744;;61,40%;83,60%;51,3;;9;4;13;42,4;4,2;29,4;31,9
mai/20;TE2927;Trator (Esteira);Caterpillar D11R;4;524,2;0,4;0;122,5;0,2;76,3;0;16,3;0;76,3;16,3;92,6;528,8;744;;87,50%;81,20%;71,1;;8;1;9;66,1;9,5;58,8;11,6
mai/20;TE2928;Trator (Esteira);Caterpillar D11R;0,7;415,9;0;0,7;114,5;0,5;96,8;1,6;113,3;0;98,5;113,3;211,7;417,1;744;;71,50%;78,40%;56,1;;23;1;24;18,1;4,3;17,4;9,2
mai/20;TE2929;Trator (Esteira);Caterpillar D11R;0;220,3;0;0;80,7;1,6;143,5;46,7;251,2;0;190,1;251,2;441,4;222;744;;40,70%;73,30%;29,8;;13;1;14;17,1;14,6;15,9;34
mai/20;TE2930;Trator (Esteira);Caterpillar D11R;0;355,7;0;0,1;108,4;5,8;237,3;0;36,7;0;237,3;36,7;274;361,5;744;;63,20%;76,90%;48,6;;11;1;12;32,9;21,6;30,1;24,9
mai/20;TE2931;Trator (Esteira);Caterpillar D11R;0;523,6;0;11,3;99,4;0,4;19,9;0;89,2;0,1;19,9;89,4;109,3;524;744;;85,30%;82,60%;70,4;;7;3;10;74,9;2,8;52,4;15,6
mai/20;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;744;0;0;0;744;0;744;0;744;;0,00%;0,00%;0;;1;0;1;0;744;0;744
mai/20;TE2933;Trator (Esteira);Caterpillar D11R;8,9;501,5;0;0,2;79,6;9,3;73;0;70,7;0,8;73;71,5;144,5;519,7;744;;80,60%;86,70%;69,8;;7;2;9;74,2;10,4;57,7;20,6
mai/20;TE2934;Trator (Esteira);Caterpillar D11R;0,1;521,7;0,2;1,1;85,2;1;93,5;5;20,9;15,2;98,5;36,1;134,6;523,1;744;;81,90%;85,80%;70,3;;8;4;12;65,4;12,3;43,6;16,8
mai/20;TE2935;Trator (Esteira);Caterpillar D11R;0,1;445,7;0;0;95,3;1,9;64,4;0;116,1;20,5;64,4;136,6;201;447,6;744;;73,00%;82,40%;60,2;;9;4;13;49,7;7,2;34,4;22,3
mai/20;TE2936;Trator (Esteira);Caterpillar D11R;0;429;0;0,6;57,3;0,4;206,7;0;50;0;206,7;50;256,7;429,4;744;;65,50%;88,10%;57,7;;24;1;25;17,9;8,6;17,2;10,7
mai/20;TE2937;Trator (Esteira);Caterpillar D11R;0;420,9;0;2,9;118,9;1,2;101,1;0;99;0;101,1;99;200,1;422,2;744;;73,10%;77,60%;56,7;;14;1;15;30,2;7,2;28,1;14,3
mai/20;TE2938;Trator (Esteira);Caterpillar D11R;0,6;442,4;0,4;0;140,9;0;79,3;0;52,6;27,8;79,3;80,4;159,7;443,4;744;;78,50%;75,90%;59,6;;9;3;12;49,3;8,8;37;17,7
mai/20;TE2939;Trator (Esteira);Caterpillar D11R;9,1;596,5;0,2;6,3;70,5;0;41,5;0;19,9;0;41,5;19,9;61,4;605,8;744;;91,70%;88,70%;81,4;;5;1;6;121,2;8,3;101;12,3
mai/20;TE2940;Trator (Esteira);Caterpillar D11R;0;366,1;0;3,8;145,1;0;119,9;0;109;0;119,9;109;228,9;366,1;744;;69,20%;71,10%;49,2;;12;1;13;30,5;10;28,2;19,1
mai/20;TE2941;Trator (Esteira);Caterpillar D11R;1;445,6;0;0;112,7;2,8;94,7;0;87,3;0;94,7;87,3;181,9;449,4;744;;75,50%;79,90%;60,4;;5;2;7;89,9;18,9;64,2;36,4
mai/20;TE2942;Trator (Esteira);Caterpillar D11R;0;286,3;0;0;20,3;0;108,7;0;328,7;0;108,7;328,7;437,4;286,3;744;;41,20%;93,40%;38,5;;4;1;5;71,6;27,2;57,3;109,3
mai/20;TE2943;Trator (Esteira);Caterpillar D11R;7,9;499;0;0;114,4;5;35,4;0;82,3;0;35,4;82,3;117,8;511,9;744;;84,20%;81,70%;68,8;;5;1;6;102,4;7,1;85,3;23,6
mai/20;TE2944;Trator (Esteira);Caterpillar D11R;3;553,6;0,4;12,3;117,9;0;14,9;0;41,9;0;14,9;41,9;56,9;557;744;;92,40%;81,10%;74,9;;6;2;8;92,8;2,5;69,6;9,5
mai/20;TE2945;Trator (Esteira);Caterpillar D11R;0;466,5;0;6;129,7;8,5;34,4;0;98,9;0;34,4;98,9;133,3;475;744;;82,10%;77,80%;63,8;;6;1;7;79,2;5,7;67,9;22,2
mai/20;TE2946;Trator (Esteira);Caterpillar D11R;0;414;0;0;129,1;1,8;103,3;0;95,8;0;103,3;95,8;199,1;415,8;744;;73,20%;76,30%;55,9;;18;2;20;23,1;5,7;20,8;11,1
mai/20;TE2947;Trator (Esteira);Caterpillar D11R;0;538,6;0;0,9;131;0,3;33,9;0;39,2;0;33,9;39,2;73,2;538,9;744;;90,20%;80,30%;72,4;;5;2;7;107,8;6,8;77;14,6
mai/20;TE2948;Trator (Esteira);Caterpillar D11R;0;464;0,8;3,1;126,1;0,3;59,2;0;35,2;55,3;59,2;90,5;149,7;465,1;744;;79,90%;78,30%;62,5;;7;2;9;66,4;8,5;51,7;21,4
mai/20;TE2949;Trator (Esteira);Caterpillar D11R;0;527,6;0;0,6;136,2;0,4;60,4;0;18,8;0;60,4;18,8;79,2;528;744;;89,40%;79,40%;71;;6;1;7;88;10,1;75,4;13,2
mai/20;TE2950;Trator (Esteira);Caterpillar D11R;0;471,7;0;4,4;108;1,4;16,9;0;86,1;55,5;16,9;141,7;158,6;473,1;744;;78,70%;80,80%;63,6;;7;6;13;67,6;2,4;36,4;22,7
abr/20;PT3112;Patrol;Patrol 24M;0;313,3;0;1,1;97;0;61,7;0;246,4;0,5;61,7;246,9;308,6;313,3;720;;57,10%;76,20%;43,5;;17;4;21;18,4;3,6;14,9;18,2
abr/20;PT3114;Patrol;Patrol 24M;0;418,7;0;10,1;110,7;0;144,2;0;34,5;1,9;144,2;36,3;180,5;418,7;720;;74,90%;77,60%;58,1;;17;4;21;24,6;8,5;19,9;10,6
abr/20;PT3115;Patrol;Patrol 24M;0;429,8;0;5,7;103;0;120,3;0;57,4;3,8;120,3;61,2;181,5;429,8;720;;74,80%;79,80%;59,7;;22;3;25;19,5;5,5;17,2;8,2
abr/20;PT3116;Patrol;Patrol 24M;0;358,8;0;6;86,4;0,1;217,8;0;50,3;0,5;217,8;50,8;268,6;358,9;720;;62,70%;79,50%;49,9;;21;3;24;17,1;10,4;15;12,8
abr/20;PT3117;Patrol;Patrol 24M;0;435,5;0;10,1;116,1;0;104,6;0;39,4;14,3;104,6;53,7;158,3;435,5;720;;78,00%;77,50%;60,5;;28;3;31;15,6;3,7;14;5,7
abr/20;PT3118;Patrol;Patrol 24M;0;326,6;0;4,3;128,7;0;78,2;0;122,3;59,9;78,2;182,3;260,5;326,6;720;;63,80%;71,10%;45,4;;18;3;21;18,1;4,3;15,6;14,5
abr/20;PT3119;Patrol;Patrol 24M;0;437,2;0;9,1;63,3;0;146,9;0;54,4;9;146,9;63,5;210,4;437,2;720;;70,80%;85,80%;60,7;;27;3;30;16,2;5,4;14,6;7,8
abr/20;PT3120;Patrol;Patrol 24M;0;267,2;0;11,4;57,1;0;111,2;0;272,7;0,4;111,2;273,1;384,4;267,2;720;;46,60%;79,60%;37,1;;9;2;11;29,7;12,4;24,3;42,7
abr/20;PT3121;Patrol;Patrol 24M;0;320,2;0;3,8;86,6;0;217;0;92,4;0;217;92,4;309,5;320,2;720;;57,00%;78,00%;44,5;;21;4;25;15,2;10,3;12,8;14,7
abr/20;PT3123;Patrol;Patrol 24M;0;5,7;0;0;2,5;0;0;0;711,8;0;0;711,8;711,8;5,7;720;;1,10%;69,40%;0,8;;0;1;1;0;0;5,7;0
abr/20;PT3124;Patrol;Patrol 24M;0;289,8;0;7,4;112,5;0;117,1;0;174;19,1;117,1;193,1;310,3;289,8;720;;56,90%;70,70%;40,3;;18;5;23;16,1;6,5;12,6;17,2
abr/20;PT3125;Patrol;Patrol 24M;0;410,5;0;9,8;104,1;0;56,3;0;127,4;12;56,3;139,4;195,7;410,5;720;;72,80%;78,30%;57;;15;6;21;27,4;3,8;19,5;13
abr/20;PT3126;Patrol;Patrol 24M;0;397;0;3,8;134,2;0;98,5;0;59,9;26,6;98,5;86,5;185;397,1;720;;74,30%;74,20%;55,1;;25;4;29;15,9;3,9;13,7;7,4
abr/20;PT3127;Patrol;Patrol 24M;0;459,3;0;10,7;122,3;1;115,7;0;3,8;7,2;115,7;11;126,7;460,3;720;;82,40%;77,60%;63,9;;15;4;19;30,7;7,7;24,2;8,4
abr/20;TE2922;Trator (Esteira);Caterpillar D11R;0;407,7;5,3;8,5;172,8;2,3;106,9;13,5;2,9;0;120,5;2,9;123,4;415,3;720;;82,90%;69,60%;57,7;;15;1;16;27,7;8;26;8,2
abr/20;TE2923;Trator (Esteira);Caterpillar D11R;0;471,3;0,8;6,6;173,4;2,5;9,6;0;55,5;0,1;9,6;55,6;65,2;474,7;720;;90,90%;72,50%;65,9;;4;5;9;118,7;2,4;52,7;16,3
abr/20;TE2924;Trator (Esteira);Caterpillar D11R;0;284,9;0;0;88;26;88,2;0;232,9;0;88,2;232,9;321,1;310,9;720;;55,40%;77,90%;43,2;;16;2;18;19,4;5,5;17,3;20,1
abr/20;TE2925;Trator (Esteira);Caterpillar D11R;2,5;394,3;1,4;4,5;109,9;0,5;23,5;0;160,3;23,1;23,5;183,3;206,9;398,7;720;;71,30%;77,70%;55,4;;4;2;6;99,7;5,9;66,4;51,7
abr/20;TE2926;Trator (Esteira);Caterpillar D11R;0,2;446,4;0;2,1;136,4;11,9;34,5;0;88,5;0;34,5;88,5;123;458,5;720;;82,90%;76,80%;63,7;;6;3;9;76,4;5,8;50,9;20,5
abr/20;TE2927;Trator (Esteira);Caterpillar D11R;0;420,5;2,3;10,4;131,3;0;36,7;0;70,5;48,3;36,7;118,8;155,5;422,9;720;;78,40%;74,90%;58,7;;6;4;10;70,5;6,1;42,3;25,9
abr/20;TE2928;Trator (Esteira);Caterpillar D11R;0;493,4;0;1,1;72,3;1,4;43,5;0;108,3;0;43,5;108,3;151,8;494,9;720;;78,90%;87,10%;68,7;;15;2;17;33;2,9;29,1;10,1
abr/20;TE2929;Trator (Esteira);Caterpillar D11R;4,7;320,2;0;0,1;89,5;1,9;183,2;0;105,1;15,1;183,2;120,3;303,5;326,9;720;;57,80%;78,50%;45,4;;26;2;28;12,6;7;11,7;11,7
abr/20;TE2930;Trator (Esteira);Caterpillar D11R;0,6;450,9;0;1,7;113,8;10,1;23,6;0;115,5;3,9;23,6;119,4;142,9;461,6;720;;80,10%;80,00%;64,1;;5;3;8;92,3;4,7;57,7;28,6
abr/20;TE2931;Trator (Esteira);Caterpillar D11R;0;480,7;0;8,9;138,3;1,3;55,5;0;35,2;0;55,5;35,2;90,8;482,1;720;;87,40%;76,60%;67;;12;2;14;40,2;4,6;34,4;7,6
abr/20;TE2932;Trator (Esteira);Caterpillar D11R;0;163,7;0;0;40,4;0;485,8;0;30,1;0;485,8;30,1;515,9;163,7;720;;28,30%;80,20%;22,7;;5;1;6;32,7;97,2;27,3;103,2
abr/20;TE2933;Trator (Esteira);Caterpillar D11R;0;411,1;0;1,3;124,9;3,2;179,6;0;0;0;179,6;0;179,6;414,2;720;;75,10%;76,70%;57,5;;12;0;12;34,5;15;34,5;15
abr/20;TE2934;Trator (Esteira);Caterpillar D11R;9,5;427,4;0;5,1;135,5;3,5;14,1;0;124,8;0;14,1;124,8;138,9;440,5;720;;80,70%;75,80%;61,2;;9;3;12;48,9;1,6;36,7;15,4
abr/20;TE2935;Trator (Esteira);Caterpillar D11R;0;459,3;0;1;116,2;1,9;139,3;0;1,2;1,2;139,3;2,3;141,6;461,2;720;;80,30%;79,70%;64,1;;11;2;13;41,9;12,7;35,5;12,9
abr/20;TE2936;Trator (Esteira);Caterpillar D11R;0;95;0;0;11,6;0;19,7;0;593,7;0;19,7;593,7;613,4;95;720;;14,80%;89,20%;13,2;;5;1;6;19;3,9;15,8;122,7
abr/20;TE2937;Trator (Esteira);Caterpillar D11R;0;293,8;0,6;0,9;65,8;3,4;304,3;0;51,2;0;304,3;51,2;355,5;297,8;720;;50,60%;81,70%;41,4;;5;3;8;59,6;60,9;37,2;71,1
abr/20;TE2938;Trator (Esteira);Caterpillar D11R;14,4;473,3;0,5;1,2;151,8;1,7;12,7;0;64,5;0;12,7;64,5;77,2;489,8;720;;89,30%;76,20%;68;;6;2;8;81,6;2,1;61,2;12,9
abr/20;TE2939;Trator (Esteira);Caterpillar D11R;0,4;445,8;0;12;110,4;0;52,6;0;98,6;0;52,6;98,6;151,3;446,3;720;;79,00%;78,50%;62;;7;3;10;63,8;7,5;44,6;21,6
abr/20;TE2940;Trator (Esteira);Caterpillar D11R;0,1;440,9;0;5,8;104,7;0,6;165,6;0;2,3;0;165,6;2,3;167,8;441,7;720;;76,70%;80,00%;61,3;;11;1;12;40,2;15,1;36,8;15,3
abr/20;TE2941;Trator (Esteira);Caterpillar D11R;0;410,4;0;0;121,7;1,6;186,3;0;0;0;186,3;0;186,3;412;720;;74,10%;77,20%;57,2;;18;0;18;22,9;10,4;22,9;10,4
abr/20;TE2942;Trator (Esteira);Caterpillar D11R;0;512,2;0;3,9;98,1;3,9;17,5;0;84,4;0;17,5;84,4;101,9;516,1;720;;85,90%;83,50%;71,7;;6;1;7;86;2,9;73,7;17
abr/20;TE2943;Trator (Esteira);Caterpillar D11R;0;363,8;0;1,4;78,2;0,4;230,8;0;45,5;0;230,8;45,5;276,2;364,2;720;;61,60%;82,10%;50,6;;10;1;11;36,4;23,1;33,1;27,6
abr/20;TE2944;Trator (Esteira);Caterpillar D11R;0;493,1;0;9,1;113,2;0,5;25,1;0;79;0;25,1;79;104,1;493,6;720;;85,50%;80,10%;68,6;;5;4;9;98,7;5;54,8;20,8
abr/20;TE2945;Trator (Esteira);Caterpillar D11R;0;360,4;1,6;8,4;112;0,1;83,2;0;2,6;151,6;83,2;154,2;237,4;362,1;720;;67,00%;75,00%;50,3;;13;2;15;27,9;6,4;24,1;18,3
abr/20;TE2946;Trator (Esteira);Caterpillar D11R;1,6;372,6;0;0;85,5;3,1;8,9;0;247,3;0,9;8,9;248,3;257,2;377,3;720;;64,30%;81,50%;52,4;;3;3;6;125,8;3;62,9;85,7
abr/20;TE2947;Trator (Esteira);Caterpillar D11R;0;440,9;2,1;12,8;112,5;0;4,7;0;147;0;4,7;147;151,6;443;720;;78,90%;77,90%;61,5;;2;2;4;221,5;2,3;110,8;75,8
abr/20;TE2948;Trator (Esteira);Caterpillar D11R;0;425,4;0;5,9;116,7;4,5;12,6;0;146,6;8,4;12,6;155;167,6;429,8;720;;76,70%;77,80%;59,7;;5;3;8;86;2,5;53,7;33,5
abr/20;TE2949;Trator (Esteira);Caterpillar D11R;0;361;0;15;162,1;2;67,2;0;53,1;59,6;67,2;112,7;179,9;363;720;;75,00%;67,20%;50,4;;10;3;13;36,3;6,7;27,9;18
abr/20;TE2950;Trator (Esteira);Caterpillar D11R;0;538,8;0;3,3;83,8;1,9;67,2;0;25;0;67,2;25;92,3;540,7;720;;87,20%;86,10%;75,1;;7;3;10;77,2;9,6;54,1;13,2
mar/20;PT3112;Patrol;Patrol 24M;0;416,8;0;9,2;176,2;0,6;77,2;0;50,9;13;77,2;64;141,2;417,4;744;;81,00%;69,20%;56,1;;19;4;23;22;4,1;18,1;7,4
mar/20;PT3114;Patrol;Patrol 24M;0;303,9;0;11,4;128,6;0;290,4;0;0;9,6;290,4;9,6;300,1;303,9;744;;59,70%;68,50%;40,9;;25;3;28;12,2;11,6;10,9;12
mar/20;PT3115;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
mar/20;PT3116;Patrol;Patrol 24M;0;400,3;0;14,8;104,3;0,2;121,1;0;72;31,4;121,1;103,3;224,4;400,5;744;;69,80%;77,10%;53,8;;16;3;19;25;7,6;21,1;14
mar/20;PT3117;Patrol;Patrol 24M;0;314,3;0;6,6;131;3,3;83,9;0;149,8;55,1;83,9;204,9;288,8;317,5;744;;61,20%;69,80%;42,7;;22;7;29;14,4;3,8;10,9;13,1
mar/20;PT3118;Patrol;Patrol 24M;0;326,4;0;12;67,2;0;42,7;0;278,7;17;42,7;295,8;338,4;326,4;744;;54,50%;80,50%;43,9;;12;3;15;27,2;3,6;21,8;28,2
mar/20;PT3119;Patrol;Patrol 24M;0;429,1;0;17,4;121,5;0;103,6;0;46,2;26,2;103,6;72,4;176;429,1;744;;76,30%;75,60%;57,7;;19;8;27;22,6;5,5;15,9;9,3
mar/20;PT3120;Patrol;Patrol 24M;0;428,6;0;11,1;93,7;0;177,5;13,3;7;12,8;190,8;19,8;210,6;428,6;744;;71,70%;80,40%;57,6;;16;3;19;26,8;11,9;22,6;13,2
mar/20;PT3121;Patrol;Patrol 24M;0;507;0;8,8;102,4;0;59,9;0;0;65,8;59,9;65,8;125,7;507;744;;83,10%;82,00%;68,1;;20;6;26;25,3;3;19,5;6,3
mar/20;PT3123;Patrol;Patrol 24M;0;490,7;0;14,3;106,3;0;62;18,8;29;23;80,8;52;132,8;490,7;744;;82,20%;80,30%;65,9;;14;5;19;35;5,8;25,8;9,5
mar/20;PT3124;Patrol;Patrol 24M;0;449,1;0;12,3;141,2;0;128;0;0;13,4;128;13,4;141,4;449,1;744;;81,00%;74,50%;60,4;;31;4;35;14,5;4,1;12,8;4,6
mar/20;PT3125;Patrol;Patrol 24M;0;480,7;0;13,1;92;0,2;37,4;0;89,7;30,9;37,4;120,6;158;480,9;744;;78,80%;82,10%;64,6;;16;6;22;30,1;2,3;21,9;9,9
mar/20;PT3126;Patrol;Patrol 24M;0;428,5;0;8,5;90,1;0;144,5;0;72,3;0;144,5;72,3;216,8;428,5;744;;70,90%;81,30%;57,6;;29;1;30;14,8;5;14,3;7,5
mar/20;PT3127;Patrol;Patrol 24M;0;371,9;0;13,6;104,7;0;213,9;0;36,3;3,7;213,9;40;253,8;371,9;744;;65,90%;75,90%;50;;19;3;22;19,6;11,3;16,9;13,4
mar/20;TE2922;Trator (Esteira);Caterpillar D11R;0;333,7;0,1;6,9;216,2;0,4;9,2;55,7;118,5;3,4;64,9;121,9;186,8;334,1;744;;74,90%;60,00%;44,9;;10;2;12;33,4;6,5;27,8;18,7
mar/20;TE2923;Trator (Esteira);Caterpillar D11R;7,6;440,3;0;5,7;180,7;0,3;7,4;0;100,6;1,3;7,4;101,9;109,3;448,2;744;;85,30%;70,60%;60,2;;6;3;9;74,7;1,2;49,8;18,2
mar/20;TE2924;Trator (Esteira);Caterpillar D11R;0;471;0,3;1,8;132,5;7,1;70,4;0;60,9;0;70,4;60,9;131,3;478,4;744;;82,30%;78,10%;64,3;;12;3;15;39,9;5,9;31,9;10,9
mar/20;TE2925;Trator (Esteira);Caterpillar D11R;0,6;430,8;0;5,6;186,3;3;48,6;0;69,2;0;48,6;69,2;117,8;434,3;744;;84,20%;69,40%;58,4;;12;1;13;36,2;4;33,4;9,8
mar/20;TE2926;Trator (Esteira);Caterpillar D11R;6,7;483,6;0;1,7;121,6;1,6;38,1;90,7;0;0;128,8;0;128,8;492;744;;82,70%;80,00%;66,1;;10;0;10;49,2;12,9;49,2;12,9
mar/20;TE2927;Trator (Esteira);Caterpillar D11R;0;354,4;0;2,6;136,8;5,8;128,3;0;116,1;0;128,3;116,1;244,4;360,2;744;;67,10%;72,10%;48,4;;15;1;16;24;8,6;22,5;16,3
mar/20;TE2928;Trator (Esteira);Caterpillar D11R;0;513,1;0;0;140,8;0,9;17,9;0;61,2;10,1;17,9;71,3;89,2;514;744;;88,00%;78,50%;69,1;;6;4;10;85,7;3;51,4;14,9
mar/20;TE2929;Trator (Esteira);Caterpillar D11R;9,3;479,9;0,8;5,2;147,2;5,8;95,6;0;0;0,2;95,6;0,2;95,8;495,8;744;;87,10%;76,50%;66,6;;10;1;11;49,6;9,6;45,1;9,6
